,0,1,2
0,22.31387671,114.17797490000001,-46.31047139
1,22.30318402,114.18301129999999,-55.41151228
2,22.31360254,114.16928459999998,-60.66834778
3,22.31899458,114.19101029999999,-56.76212645
4,22.30327541,114.1844926,-61.10391561
5,22.30016814,114.18330759999999,-58.62431821
6,22.31844623,114.1865664,-53.28157975
7,22.30272707,114.17827109999999,-58.8059772
8,22.31917736,114.189924,-56.14733001
9,22.3264886,114.18350509999999,-62.06636628
10,22.31981709,114.17402479999998,-107.35742150000002
11,22.30208734,114.1687909,-69.80918229
12,22.30163038,114.1889365,-57.12770811
13,22.31076943,114.1901215,-52.68372866
14,22.30108204,114.17501229999999,-61.15266694
15,22.30126482,114.17570359999999,-61.21014077
16,22.30501183,114.16711210000001,-63.98984215
17,22.30290985,114.1822213,-56.25331667
18,22.32411244,114.17906119999999,-59.88772934
19,22.30683964,114.1645445,-63.53814388
20,22.30583435,114.1658283,-63.24994915
21,22.31789789,114.1630632,-60.28726666
22,22.31250585,114.1845913,-44.93538824
23,22.30647408,114.1653345,-63.27520500000001
24,22.31031248,114.17274099999999,-46.09573113
25,22.32429523,114.17234599999999,-61.41982435
26,22.31314559,114.1876527,-58.7108586
27,22.3129628,114.1801475,-54.54809322
28,22.30839328,114.17767859999998,-57.69761921
29,22.32201046,114.1789624,-64.7217335
30,22.301447600000003,114.1853814,-57.41898334
31,22.32475218,114.18330759999999,-60.86423674
32,22.29998535,114.18952900000001,-58.97682932
33,22.30967275,114.1653345,-60.00155241
34,22.31579591,114.1689884,-62.84441189
35,22.31853762,114.16967959999998,-51.34486128
36,22.30382376,114.1881465,-65.94441752
37,22.30117343,114.1832088,-57.64792796
38,22.31597869,114.17323470000001,-83.65104519
39,22.31899458,114.18597390000001,-112.4591291
40,22.3110436,114.19515790000001,-58.71257323
41,22.31762372,114.18261629999999,-60.23789816
42,22.32009126,114.18982530000001,-61.16451174
43,22.30939858,114.1749135,-89.97943655
44,22.31725816,114.17669109999999,-67.85544908
45,22.32447801,114.18073999999999,-60.29141853
46,22.32374688,114.1912078,-60.74989871
47,22.30784494,114.1797524,-55.29017401
48,22.31634425,114.1881465,-50.13695094
49,22.32027404,114.18567759999998,-59.72794957
50,22.30546878,114.1947629,-58.49025051
51,22.31533896,114.18557890000001,-43.87317989
52,22.318811800000002,114.1694821,-52.42775345
53,22.32146212,114.1849864,-100.7637169
54,22.30839328,114.173926,-25.28630621
55,22.32612304,114.1704697,-65.25548965
56,22.30711381,114.1909115,-53.18787682
57,22.31917736,114.1726422,-118.0189084
58,22.31469922,114.1706672,-57.71569196
59,22.3139681,114.1953554,-58.65487088
60,22.3197257,114.1772836,-98.10842332
61,22.31643564,114.1642482,-62.35162471
62,22.31853762,114.17669109999999,-67.49779865
63,22.30866745,114.17501229999999,-87.00770177
64,22.30683964,114.1840976,-121.8868136
65,22.31579591,114.1649395,-62.78548195
66,22.31734955,114.1777774,-102.045149
67,22.32347271,114.1904178,-60.30461307
68,22.32301576,114.1704697,-61.42455691
69,22.32338132,114.19110900000001,-60.45626446
70,22.30967275,114.19417040000002,-57.42609706
71,22.30099065,114.18330759999999,-57.80479127
72,22.32429523,114.16760579999999,-64.16148714
73,22.30775355,114.17629609999999,-62.45046187
74,22.30939858,114.1865664,-40.19121019
75,22.30409793,114.1802462,-56.70027961
76,22.3216449,114.1716547,-54.04181456
77,22.30071648,114.1853814,-57.65634621
78,22.31278002,114.19140530000001,-54.09595848
79,22.30619991,114.1841963,-56.78300227
80,22.30729659,114.1844926,-50.84294485
81,22.30656547,114.18370259999999,-121.1593442
82,22.32530052,114.18231999999999,-61.15743929
83,22.30455488,114.1828138,-53.7402379
84,22.31899458,114.1680996,-58.3534478
85,22.31999987,114.19031899999999,-57.25471145
86,22.30391515,114.17540729999999,-53.59720922
87,22.30665686,114.1836038,-119.23294979999999
88,22.31716677,114.18755390000001,-51.19593833
89,22.30217873,114.17274099999999,-57.59336347
90,22.30400654,114.1772836,-55.0493378
91,22.30428071,114.17027209999999,-61.96516302
92,22.32347271,114.1768886,-59.51446185
93,22.30903301,114.17313600000001,-37.8234128
94,22.30263568,114.16997590000001,-62.90983278
95,22.31479061,114.19189909999999,-54.81809324
96,22.32584886,114.1805425,-61.33019889
97,22.30583435,114.1957504,-61.48936318
98,22.32018265,114.16444569999999,-59.80717607
99,22.30455488,114.19031899999999,-54.67770614
100,22.30208734,114.18943020000002,-57.70443057
101,22.3062913,114.16760579999999,-62.248924800000005
102,22.30099065,114.19140530000001,-58.86858646
103,22.30163038,114.1733335,-60.64672315
104,22.31899458,114.18627009999999,-165.6601379
105,22.32182768,114.1853814,-90.0668917
106,22.30208734,114.19140530000001,-57.95201172
107,22.31552174,114.19308410000001,-56.54231337
108,22.31332837,114.1792587,-56.30311482
109,22.30875884,114.16414950000001,-61.13159342
110,22.30309263,114.17787609999999,-58.03742109
111,22.31625286,114.19031899999999,-53.36624391
112,22.30784494,114.16839579999998,-61.21398803
113,22.32210185,114.17787609999999,-65.3666982
114,22.31031248,114.1654332,-61.3687652
115,22.30172177,114.1670133,-68.60135718
116,22.32009126,114.1924916,-58.68650312
117,22.32438662,114.18617140000002,-62.94894238
118,22.3197257,114.17787609999999,-102.6492061
119,22.32466079,114.1687909,-63.19180053
120,22.31168334,114.1912078,-54.35119869
121,22.32146212,114.1841963,-64.18366156
122,22.31278002,114.16869209999999,-61.15126944
123,22.31872041,114.1902203,-55.87130398
124,22.30866745,114.1809375,-53.46103949
125,22.32228464,114.1812337,-58.38833951
126,22.31954292,114.1738273,-120.5059362
127,22.30217873,114.19170159999999,-58.0590647
128,22.32447801,114.16770459999998,-63.72831899
129,22.32292437,114.1760986,-62.06835377
130,22.32328993,114.1872577,-62.482068700000006
131,22.31725816,114.17283970000001,-22.17577873
132,22.30894162,114.16958090000001,-60.01613294
133,22.31122639,114.19308410000001,-56.79129238
134,22.32009126,114.1796537,-91.63494172
135,22.30290985,114.16740829999999,-84.89926120000001
136,22.31195751,114.1869614,-113.1708875
137,22.30099065,114.1812337,-58.66298273
138,22.30354958,114.19318290000001,-58.107887100000006
139,22.31652703,114.1636557,-62.6266782
140,22.30391515,114.1834063,-54.13887038
141,22.31616147,114.1698771,-55.51243859
142,22.31524757,114.1952567,-58.68408874
143,22.30875884,114.18844270000001,-58.10109115
144,22.31981709,114.16642079999998,-59.96711485
145,22.30126482,114.1784687,-59.92442539
146,22.31259724,114.1700746,-58.41701687
147,22.318811800000002,114.1672108,-61.49250325
148,22.30583435,114.1666183,-62.88917534
149,22.30948997,114.1716547,-110.4336812
150,22.32438662,114.1724447,-61.44234077
151,22.32146212,114.17323470000001,-57.54918778
152,22.31351115,114.16671699999999,-63.15698831
153,22.32063961,114.1729385,-56.45165199
154,22.31561313,114.1920966,-55.38446182
155,22.31789789,114.18143119999999,-60.83972806
156,22.30190456,114.1821225,-57.37200746
157,22.32100517,114.17669109999999,-78.31020107
158,22.3264886,114.1809375,-62.27207066
159,22.31479061,114.16326070000001,-64.95275037
160,22.31415088,114.17056840000001,-57.78991348
161,22.32402105,114.1777774,-59.87244465
162,22.30638269,114.17787609999999,-57.7999965
163,22.32054822,114.1822213,-61.18823867
164,22.30894162,114.1908128,-53.54698905
165,22.31058665,114.19259029999999,-55.93546144
166,22.30236151,114.17718490000001,-59.82071089
167,22.309124399999998,114.1721485,-104.8332063
168,22.31543035,114.18350509999999,-48.76813455
169,22.30163038,114.1881465,-56.85101559
170,22.32466079,114.1760986,-60.63663025
171,22.31076943,114.16513700000002,-62.18215897
172,22.31031248,114.19071399999999,-54.84937625
173,22.31707538,114.1745185,-54.37082247
174,22.31488201,114.1669145,-62.77327015
175,22.30711381,114.17501229999999,-65.98438525
176,22.32429523,114.1867639,-64.30217893
177,22.32146212,114.1832088,-58.25022317
178,22.31433366,114.1806412,-43.13983693
179,22.3062913,114.19584920000001,-61.32460552
180,22.31460783,114.19594790000001,-60.67771421
181,22.30574296,114.1642482,-63.97275331
182,22.30327541,114.18627009999999,-61.94357454
183,22.30583435,114.1944667,-58.094260399999996
184,22.31999987,114.18370259999999,-82.56355328
185,22.30099065,114.19130659999999,-58.8202424
186,22.30016814,114.1904178,-59.12415653
187,22.30994692,114.1901215,-54.58568213
188,22.30766216,114.1905165,-52.22571513
189,22.31378532,114.18943020000002,-50.02543054
190,22.32621443,114.18350509999999,-61.8828686
191,22.3168926,114.17797490000001,-98.03993014
192,22.29961979,114.1860726,-58.77559317
193,22.325483300000002,114.17995,-61.02116562
194,22.30373236,114.1801475,-57.07176486
195,22.32009126,114.1810362,-111.4067491
196,22.31442505,114.1828138,-55.52140714
197,22.30601713,114.1921953,-55.61238752
198,22.31360254,114.1900228,-51.40008734
199,22.30592574,114.1867639,-126.0276293
200,22.29998535,114.17313600000001,-63.19489981
201,22.32082239,114.17481480000001,-57.71954508
202,22.3235641,114.18903519999999,-60.01431539
203,22.31378532,114.17313600000001,-54.68643704
204,22.31232307,114.1866652,-81.03488531
205,22.31241446,114.17412350000001,-65.03260818
206,22.30373236,114.18617140000002,-63.65152944
207,22.32383827,114.19130659999999,-60.84521898
208,22.32557469,114.18785020000001,-62.82136843
209,22.3033668,114.18646770000001,-67.9708442
210,22.30217873,114.18548009999999,-62.58103042
211,22.30510322,114.16997590000001,-61.65711629999999
212,22.32082239,114.18794890000001,-57.08984301
213,22.3139681,114.18113500000001,-50.11074199
214,22.31716677,114.18469009999998,-38.93581411
215,22.30994692,114.189924,-52.09717299
216,22.30108204,114.1828138,-57.88901007
217,22.30921579,114.16681580000001,-61.69047706
218,22.31022109,114.1736298,-44.35520377
219,22.32639721,114.1813325,-61.79102402
220,22.31808067,114.1921953,-57.00325243
221,22.31341976,114.1681983,-61.36902795
222,22.30857606,114.18143119999999,-52.80323602
223,22.30939858,114.16869209999999,-60.5385899
224,22.31533896,114.1832088,-49.30367774
225,22.3130542,114.17817240000002,-119.8916308
226,22.30172177,114.17086470000001,-63.09019136
227,22.31022109,114.1868627,-78.82282755
228,22.320731,114.17125970000001,-59.71237607
229,22.32520913,114.1800487,-60.81608821
230,22.32475218,114.17669109999999,-60.60805215
231,22.30473766,114.19417040000002,-58.27139152
232,22.32118795,114.1694821,-60.98079529
233,22.30894162,114.18646770000001,-36.34716615
234,22.32173629,114.1642482,-61.27977392
235,22.30665686,114.18508510000001,-99.40838832
236,22.32054822,114.1786662,-99.35328170000001
237,22.30592574,114.18153000000001,-59.08309576
238,22.32274159,114.1813325,-58.85445356
239,22.30976414,114.1847889,-44.93439672
240,22.301447600000003,114.1777774,-60.20808665
241,22.31670981,114.18390009999999,-40.42844444
242,22.32612304,114.1725435,-63.19467701
243,22.32100517,114.1892327,-57.7314489
244,22.31607008,114.1636557,-62.506208400000006
245,22.31890319,114.1836038,-50.03107414
246,22.31451644,114.16326070000001,-65.18382208
247,22.31195751,114.1841963,-47.62238342
248,22.32447801,114.18873899999998,-60.68103699
249,22.31981709,114.1637544,-58.76892349
250,22.30811911,114.1904178,-51.95335259
251,22.30885023,114.1760986,-116.669123
252,22.31479061,114.1672108,-62.07360328
253,22.31076943,114.1706672,-59.62459179
254,22.31131778,114.17985120000002,-68.23197285
255,22.31917736,114.1792587,-54.01338824
256,22.31616147,114.1809375,-95.61604894
257,22.30281846,114.1838013,-55.45108625
258,22.30537739,114.16760579999999,-63.50614254
259,22.30619991,114.1716547,-91.16255474
260,22.31716677,114.1880477,-149.6169409
261,22.3072052,114.1673096,-62.05672683
262,22.304372100000002,114.1893315,-57.78398412
263,22.31268863,114.18231999999999,-50.22470991
264,22.30894162,114.16671699999999,-61.82578470000001
265,22.31405949,114.18824520000001,-46.48483659
266,22.31661842,114.1634582,-62.50580807
267,22.31131778,114.1653345,-62.14859111
268,22.32018265,114.18231999999999,-77.68327575
269,22.31908597,114.16839579999998,-57.02110596
270,22.32292437,114.1796537,-58.80840397
271,22.31250585,114.1767899,-57.45094851
272,22.32255881,114.1804437,-58.52088151
273,22.30665686,114.1848876,-55.69692249
274,22.31789789,114.1645445,-61.38881811
275,22.31287141,114.17915990000002,-41.48946323
276,22.31332837,114.17313600000001,-70.85191849
277,22.30839328,114.17481480000001,-47.94941087
278,22.31634425,114.1921953,-55.87279504
279,22.30062509,114.1867639,-57.75148670000001
280,22.31543035,114.19199779999998,-55.17730778
281,22.30181316,114.18706019999999,-56.37090716
282,22.31826345,114.1885415,-103.3743177
283,22.30373236,114.1896278,-61.98477373
284,22.30391515,114.17501229999999,-60.55680989999999
285,22.310129699999997,114.19259029999999,-55.74429888
286,22.31268863,114.16523570000001,-62.06211334
287,22.31652703,114.18330759999999,-51.19280205
288,22.32575747,114.1700746,-63.00948238
289,22.31533896,114.1753086,-114.96588929999999
290,22.30976414,114.1921953,-55.10052248
291,22.32054822,114.19061529999999,-57.94107277
292,22.30546878,114.1722472,-65.54313016
293,22.30464627,114.18952900000001,-54.70648728
294,22.30007675,114.1853814,-58.34181219
295,22.30665686,114.1662233,-62.79513307
296,22.31341976,114.1678033,-61.57592579
297,22.32219324,114.1822213,-58.56556977
298,22.31680121,114.1797524,-88.93720513
299,22.29980257,114.1722472,-63.64479609
300,22.31579591,114.17590109999999,-64.42732628
301,22.31579591,114.1900228,-52.46993312
302,22.32438662,114.171951,-61.61519076
303,22.315887300000004,114.17471599999999,-54.60181811
304,22.30702242,114.1857764,-61.86395674
305,22.30866745,114.1960467,-59.13043929
306,22.30939858,114.18034499999999,-54.63963668
307,22.30300124,114.1921953,-57.73858176
308,22.30099065,114.1770861,-60.83658278
309,22.30327541,114.1813325,-56.51175026
310,22.31643564,114.1761973,-98.04237061
311,22.30948997,114.18706019999999,-152.9475468
312,22.30793633,114.16642079999998,-60.62392176
313,22.30948997,114.17412350000001,-94.00144202
314,22.31890319,114.1927878,-58.06598001
315,22.31808067,114.17767859999998,-55.36311715
316,22.31314559,114.19130659999999,-53.83990537
317,22.30473766,114.1725435,-60.78721795
318,22.30318402,114.18073999999999,-57.04899556
319,22.30958136,114.17125970000001,-72.41779649
320,22.32420384,114.1900228,-60.74383915
321,22.30958136,114.18755390000001,-135.10105480000001
322,22.31223168,114.18390009999999,-47.64523711
323,22.31762372,114.17037090000001,-47.11517819
324,22.31954292,114.1736298,-97.57228496
325,22.32063961,114.18073999999999,-57.31039301
326,22.30903301,114.1681983,-61.09219435
327,22.31076943,114.17412350000001,-62.05068233
328,22.31177473,114.16839579999998,-60.44943097
329,22.30290985,114.1927878,-58.23778317
330,22.30537739,114.19061529999999,-54.14232368
331,22.30418932,114.1787649,-59.14595527
332,22.30044231,114.18715890000001,-57.98977271
333,22.318811800000002,114.1753086,-66.55324183
334,22.30766216,114.1840976,-121.823626
335,22.32383827,114.18715890000001,-63.26237531
336,22.30254429,114.1902203,-56.78925981
337,22.30885023,114.1845913,-43.13818003
338,22.30619991,114.16967959999998,-61.73683502
339,22.320731,114.18330759999999,-59.34595429
340,22.31232307,114.1840976,-46.91174646
341,22.32118795,114.16671699999999,-56.68981857
342,22.30574296,114.19268909999998,-56.33043427
343,22.30519461,114.19367659999999,-57.61130518
344,22.30016814,114.18913400000001,-58.68862303
345,22.309124399999998,114.1921953,-54.93180807
346,22.30994692,114.19130659999999,-55.08450155
347,22.30839328,114.19347909999999,-56.53244636
348,22.3024529,114.1710622,-62.65031994
349,22.31469922,114.1840976,-45.59093495
350,22.32118795,114.19298540000001,-59.73080043
351,22.32502635,114.18548009999999,-61.75627437
352,22.30976414,114.1716547,-65.15103094
353,22.31122639,114.1800487,-56.79774465
354,22.30108204,114.17471599999999,-62.04132438
355,22.31469922,114.1869614,-42.18113641
356,22.31533896,114.19061529999999,-53.09218975
357,22.31469922,114.1672108,-62.05483445
358,22.3129628,114.1829125,-49.17926122
359,22.32219324,114.1787649,-62.19565224
360,22.32475218,114.18617140000002,-61.85433985
361,22.32201046,114.17915990000002,-61.36163623
362,22.31661842,114.1669145,-66.22701121
363,22.31543035,114.1681983,-62.10850333
364,22.312048899999997,114.1758023,-70.88315249
365,22.31826345,114.1865664,-52.93911642
366,22.32191907,114.18844270000001,-58.39440486
367,22.30309263,114.1868627,-74.18129645
368,22.31853762,114.19298540000001,-57.98303965
369,22.30839328,114.18972649999999,-56.02449271
370,22.31268863,114.17995,-55.08862675
371,22.32009126,114.1690871,-60.71235296
372,22.3005337,114.1773824,-60.92291725
373,22.32639721,114.17412350000001,-64.31393557
374,22.31844623,114.19268909999998,-57.68137224
375,22.30117343,114.17155590000002,-63.18262472
376,22.30683964,114.1713584,-107.41340149999999
377,22.31131778,114.1689884,-60.19764333
378,22.31067804,114.19584920000001,-59.21699548
379,22.31543035,114.18153000000001,-76.61692817
380,22.32603165,114.18113500000001,-61.51522277
381,22.30236151,114.1909115,-57.40131477
382,22.31890319,114.1689884,-54.36483414
383,22.31003831,114.1820238,-52.1108804
384,22.31250585,114.1693834,-59.41704695
385,22.31936014,114.1753086,-109.65803329999999
386,22.30446349,114.1821225,-54.55246765
387,22.31442505,114.1680996,-63.25234281
388,22.30894162,114.19170159999999,-54.17413652
389,22.32484357,114.1881465,-60.87137894
390,22.32365549,114.17915990000002,-59.48327686
391,22.30236151,114.17945619999999,-58.60370922
392,22.30747938,114.166322,-61.84196227
393,22.30519461,114.18350509999999,-52.00261499
394,22.31095221,114.1818263,-95.86832267
395,22.32009126,114.18261629999999,-85.63591066
396,22.31122639,114.1690871,-60.04561362
397,22.30025953,114.1738273,-62.78309597
398,22.30492044,114.19545420000001,-61.79100373
399,22.30318402,114.19130659999999,-56.92019051
400,22.31570452,114.1943679,-57.94465002
401,22.32466079,114.1681983,-63.26817276
402,22.31725816,114.18982530000001,-53.82042216
403,22.30400654,114.1915041,-56.35625664
404,22.32594025,114.1822213,-61.59293944
405,22.31981709,114.18034499999999,-92.63474778
406,22.30409793,114.18439380000001,-53.17068125
407,22.30967275,114.1745185,-95.55781311
408,22.31314559,114.18557890000001,-37.10520948
409,22.30948997,114.1822213,-88.09395487
410,22.32365549,114.1828138,-60.01176698
411,22.30089926,114.17886370000001,-59.93976507
412,22.31214029,114.16997590000001,-58.596930799999996
413,22.3062913,114.19515790000001,-58.593429
414,22.30793633,114.16484070000001,-63.10882141
415,22.31908597,114.18271499999999,-79.14448369
416,22.31150056,114.1704697,-58.44240492
417,22.30217873,114.1670133,-81.86506073
418,22.31634425,114.1940716,-57.85321263
419,22.32255881,114.1672108,-62.50211905
420,22.30354958,114.1841963,-54.19176885
421,22.31159195,114.1742223,-62.27179613
422,22.31808067,114.18350509999999,-49.5826254
423,22.31826345,114.16612450000001,-63.75223753
424,22.30811911,114.17155590000002,-100.7761506
425,22.30711381,114.1730372,-93.26556718
426,22.30948997,114.19328159999999,-56.4014687
427,22.32520913,114.1876527,-62.56817514
428,22.31469922,114.19426909999999,-57.64772151
429,22.30766216,114.1784687,-77.44535727
430,22.30309263,114.1881465,-54.94215497
431,22.30665686,114.1943679,-57.753415100000005
432,22.32365549,114.1785674,-59.49405791
433,22.30985553,114.1756048,-59.87889675
434,22.32219324,114.16474199999999,-63.49377603
435,22.31223168,114.17915990000002,-110.78956529999999
436,22.32319854,114.17629609999999,-62.11461453
437,22.32063961,114.19170159999999,-58.62280847
438,22.3149734,114.16602579999999,-64.07679611
439,22.3005337,114.18972649999999,-58.54128233
440,22.31250585,114.1813325,-54.958110899999994
441,22.30537739,114.18390009999999,-51.19449708
442,22.3168926,114.1857764,-81.97923844
443,22.31561313,114.1844926,-46.95368732
444,22.31661842,114.1742223,-54.12559629
445,22.30080787,114.18627009999999,-57.52175259
446,22.30793633,114.17283970000001,-110.19637549999999
447,22.30784494,114.1645445,-61.45619688
448,22.30757077,114.1860726,-113.46881859999999
449,22.30354958,114.17412350000001,-61.06019198
450,22.30062509,114.18913400000001,-58.24888271
451,22.32420384,114.17402479999998,-60.808506900000005
452,22.31232307,114.16444569999999,-62.21696288
453,22.32219324,114.18113500000001,-58.274376399999994
454,22.30254429,114.1716547,-62.41687851
455,22.31771511,114.17471599999999,-91.66133782
456,22.32530052,114.1752098,-63.49481434
457,22.32383827,114.1777774,-59.71376723
458,22.32228464,114.17116090000002,-55.87123949
459,22.3197257,114.17669109999999,-128.64394620000002
460,22.30958136,114.19377539999999,-56.98351293
461,22.30391515,114.17501229999999,-60.55680989999999
462,22.32173629,114.17501229999999,-58.48332131
463,22.31442505,114.1796537,-35.82436441
464,22.31561313,114.16671699999999,-64.67861792
465,22.32127934,114.19061529999999,-58.59251733
466,22.312048899999997,114.1844926,-46.70461087
467,22.30729659,114.166322,-62.53926800000001
468,22.32063961,114.18824520000001,-97.63495975
469,22.3024529,114.17471599999999,-58.30276123
470,22.30537739,114.1726422,-60.31962044
471,22.30903301,114.17027209999999,-60.41214333
472,22.31268863,114.17017340000001,-58.45383814
473,22.30693103,114.1885415,-50.91319756
474,22.30775355,114.16513700000002,-63.00759124
475,22.30108204,114.18824520000001,-57.50510531
476,22.30199595,114.16711210000001,-77.59401123
477,22.30062509,114.1684946,-73.2775267
478,22.32511774,114.1857764,-61.90308751
479,22.3178065,114.18508510000001,-44.08737817
480,22.32100517,114.17599979999999,-58.23577524
481,22.31698399,114.1777774,-106.1793618
482,22.30592574,114.18715890000001,-137.3010491
483,22.31241446,114.1915041,-54.38172183
484,22.31040387,114.1820238,-53.77210081
485,22.3130542,114.1688896,-60.797244400000004
486,22.32612304,114.1746173,-64.03808000000001
487,22.30565157,114.17116090000002,-62.42319906
488,22.31332837,114.1734322,-61.662907999999995
489,22.31817206,114.1857764,-52.97061715
490,22.31415088,114.1797524,-35.68555868
491,22.32255881,114.1900228,-59.45231385
492,22.315887300000004,114.17432099999999,-69.87650734
493,22.30455488,114.1693834,-64.90243313
494,22.30747938,114.1912078,-53.512298
495,22.30400654,114.1745185,-60.62304836
496,22.30080787,114.1726422,-62.98868960000001
497,22.3024529,114.16839579999998,-69.44427149
498,22.31259724,114.1924916,-55.66674817
499,22.30802772,114.1813325,-57.45812176
